Date,Ticker,Close,Inserted_at_timestamp_WIB
2026-03-31,BBCA.JK,6475.0,2026-03-31 15:01:39
2026-03-31,BBRI.JK,3350.0,2026-03-31 15:01:39
2026-03-31,BMRI.JK,4710.0,2026-03-31 15:01:39
2026-03-02,BBCA.JK,6730.4,2026-03-31 15:04:23
2026-03-02,BBRI.JK,3820.0,2026-03-31 15:04:23
2026-03-02,BMRI.JK,5075.0,2026-03-31 15:04:23
2026-03-03,BBCA.JK,6778.3,2026-03-31 15:04:23
2026-03-03,BBRI.JK,3770.0,2026-03-31 15:04:23
2026-03-03,BMRI.JK,5100.0,2026-03-31 15:04:23
2026-03-04,BBCA.JK,6586.7,2026-03-31 15:04:23
2026-03-04,BBRI.JK,3690.0,2026-03-31 15:04:23
2026-03-04,BMRI.JK,4980.0,2026-03-31 15:04:23
2026-03-05,BBCA.JK,6802.2,2026-03-31 15:04:23
2026-03-05,BBRI.JK,3750.0,2026-03-31 15:04:23
2026-03-05,BMRI.JK,5125.0,2026-03-31 15:04:23
2026-03-06,BBCA.JK,6706.4,2026-03-31 15:04:23
2026-03-06,BBRI.JK,3670.0,2026-03-31 15:04:23
2026-03-06,BMRI.JK,4980.0,2026-03-31 15:04:23
2026-03-09,BBCA.JK,6586.7,2026-03-31 15:04:23
2026-03-09,BBRI.JK,3570.0,2026-03-31 15:04:23
2026-03-09,BMRI.JK,4820.0,2026-03-31 15:04:23
2026-03-10,BBCA.JK,6682.5,2026-03-31 15:04:23
2026-03-10,BBRI.JK,3560.0,2026-03-31 15:04:23
2026-03-10,BMRI.JK,4910.0,2026-03-31 15:04:23
2026-03-11,BBCA.JK,6538.8,2026-03-31 15:04:23
2026-03-11,BBRI.JK,3580.0,2026-03-31 15:04:23
2026-03-11,BMRI.JK,4880.0,2026-03-31 15:04:23
2026-03-12,BBCA.JK,6610.6,2026-03-31 15:04:23
2026-03-12,BBRI.JK,3570.0,2026-03-31 15:04:23
2026-03-12,BMRI.JK,4960.0,2026-03-31 15:04:23
2026-03-13,BBCA.JK,6586.7,2026-03-31 15:04:23
2026-03-13,BBRI.JK,3510.0,2026-03-31 15:04:23
2026-03-13,BMRI.JK,4750.0,2026-03-31 15:04:23
2026-03-16,BBCA.JK,6466.9,2026-03-31 15:04:23
2026-03-16,BBRI.JK,3480.0,2026-03-31 15:04:23
2026-03-16,BMRI.JK,4700.0,2026-03-31 15:04:23
2026-03-17,BBCA.JK,6490.9,2026-03-31 15:04:23
2026-03-17,BBRI.JK,3480.0,2026-03-31 15:04:23
2026-03-17,BMRI.JK,4730.0,2026-03-31 15:04:23
2026-03-25,BBCA.JK,6610.6,2026-03-31 15:04:23
2026-03-25,BBRI.JK,3540.0,2026-03-31 15:04:23
2026-03-25,BMRI.JK,4970.0,2026-03-31 15:04:23
2026-03-26,BBCA.JK,6586.7,2026-03-31 15:04:23
2026-03-26,BBRI.JK,3490.0,2026-03-31 15:04:23
2026-03-26,BMRI.JK,4840.0,2026-03-31 15:04:23
2026-03-27,BBCA.JK,6419.0,2026-03-31 15:04:23
2026-03-27,BBRI.JK,3420.0,2026-03-31 15:04:23
2026-03-27,BMRI.JK,4760.0,2026-03-31 15:04:23
